idna_subject,checker_type,destination,source,tested_at,session_id
bb01.sea1.tfbnw.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:18.693240,487c195961a67872bd1d6720
beta.facebook.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:19.199203,487c195961a67872bd1d6720
beta.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:19.767712,487c195961a67872bd1d6720
beta.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:20.567866,487c195961a67872bd1d6720
bg-bg.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:21.066712,487c195961a67872bd1d6720
bg-bg.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:21.477521,487c195961a67872bd1d6720
bg-bg.id-id.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:21.864977,487c195961a67872bd1d6720
bg-bg.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:22.257951,487c195961a67872bd1d6720
bh407.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:22.849976,487c195961a67872bd1d6720
bigzipfiles.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:23.324706,487c195961a67872bd1d6720
blackber.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:23.981688,487c195961a67872bd1d6720
bn-in.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:24.349230,487c195961a67872bd1d6720
bn-in.mobile.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:24.702171,487c195961a67872bd1d6720
brasil.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:25.184380,487c195961a67872bd1d6720
brazil.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:26.295792,487c195961a67872bd1d6720
bunnylol.facebook.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:27.276145,487c195961a67872bd1d6720
business.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:27.811898,487c195961a67872bd1d6720
business.facebook.de,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:28.616734,487c195961a67872bd1d6720
c13-b2b-blog-lb.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:29.018137,487c195961a67872bd1d6720
c1or.facebook.co,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:29.561281,487c195961a67872bd1d6720
ca-es.an.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:29.988956,487c195961a67872bd1d6720
ca-es.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:30.356421,487c195961a67872bd1d6720
careerconnections.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:30.803931,487c195961a67872bd1d6720
